Name;SamAccountName;GroupCategory;GroupScope;DisplayName;OUPath;Description
AntiViren-Administratoren;AntiViren-Administratoren;Security;Global;AntiViren-Administratoren;CN=Users;EF-Standard Gruppe
AntiViren-Benutzer;AntiViren-Benutzer;Security;Global;AntiViren-Benutzer;CN=Users;EF-Standard Gruppe
Backup-Administratoren;Backup-Administratoren;Security;Global;Backup-Administratoren;CN=Users;EF-Standard Gruppe
Backup-Benutzer;Backup-Benutzer;Security;Global;Backup-Benutzer;CN=Users;EF-Standard Gruppe
everRun-Administratoren;everRun-Administratoren;Security;Global;everRun-Administratoren;CN=Users;EF-Standard Gruppe
everRun-Benutzer;everRun-Benutzer;Security;Global;everRun-Benutzer;CN=Users;EF-Standard Gruppe
Firewall-Administratoren;Firewall-Administratoren;Security;Global;Firewall-Administratoren;CN=Users;EF-Standard Gruppe
Firewall-Benutzer;Firewall-Benutzer;Security;Global;Firewall-Benutzer;CN=Users;EF-Standard Gruppe
Hardware-Administratoren;Hardware-Administratoren;Security;Global;Hardware-Administratoren;CN=Users;EF-Standard Gruppe
Hardware-Benutzer;Hardware-Benutzer;Security;Global;Hardware-Benutzer;CN=Users;EF-Standard Gruppe
System-Admins;System-Admins;Security;Global;System-Admins;OU=Systemadministratoren;EF-Standard Gruppe
Eurofunk-Admins;Eurofunk-Admins;Security;Global;Eurofunk-Admins;OU=Eurofunk Administratoren;EF-Standard Gruppe
EF-Test-Benutzer;EF-Test-Benutzer;Security;Global;EF-Test-Benutzer;OU=EF-Test,OU=Disponenten,OU=Systembenutzer,OU=ILS-Template;EF-Standard Gruppe
Docusnap-Benutzer;Docusnap-Benutzer;Security;Global;Docusnap-Benutzer;CN=Users;EF-Standard Gruppe
LAPS-Administratoren;LAPS-Administratoren;Security;Global;LAPS-Administratoren;CN=Users;EF-Standard Gruppe
